LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost,Keras2
8,5.4369969368,5.33394527435,5.09880304337,2.00097036362,5.45026302338,2.11774253845
8,7.17442989349,7.05769443512,7.05005645752,7.7387342453,6.95252180099,7.80509710312
8,6.64763116837,6.5382194519,6.60028457642,7.56406879425,6.70908641815,7.17480707169
8,6.89327144623,7.19428920746,6.92819070816,7.78070926666,7.04804420471,7.90753316879
5,2.63286328316,2.5792992115,2.61226224899,2.27661752701,2.55588912964,2.41381931305
6,5.59447479248,5.20370483398,5.23823547363,4.65671920776,5.14976167679,4.7464389801
8,6.88689041138,6.82950258255,6.87961339951,7.38394594193,6.94861650467,7.54723215103
4,3.39352822304,3.19959783554,3.16417765617,4.60030794144,3.25327897072,4.26061058044
8,6.12088441849,5.99007749557,6.25234937668,7.40922737122,6.1507101059,7.67507219315
8,6.49942731857,6.52744674683,6.64130783081,7.39452791214,6.47228860855,7.59284496307
8,6.76182031631,6.75841093063,6.76695489883,7.27814006805,6.87404727936,7.61606693268
8,6.80390787125,6.55251502991,6.45516967773,7.75226306915,6.65298938751,7.79510974884
6,6.37563991547,6.41319227219,6.33449029922,6.63359546661,6.34232568741,6.926445961
5,3.89746451378,3.86946368217,3.87516689301,3.28087544441,3.82039952278,3.57699942589
2,4.41199588776,4.68211507797,4.78206014633,6.42838573456,4.77233695984,4.82662200928
8,6.95624780655,6.72940349579,6.79299545288,7.01505088806,6.61387300491,7.53398132324
2,3.12201094627,2.90651679039,2.87494778633,4.20592927933,3.68416810036,3.29742407799
1,2.98152732849,3.27119398117,3.84497833252,3.94559597969,3.8275604248,2.93539953232
5,4.8796339035,5.03661727905,5.12960147858,5.35161018372,5.19043827057,5.73249387741
3,2.44384407997,2.49950623512,2.58721208572,3.52647018433,2.77848219872,3.07278585434
8,5.60895967484,5.56155633926,5.69735574722,7.41689538956,5.75508737564,7.05335187912
7,5.42258787155,5.60025548935,5.23032712936,6.16384840012,5.32567167282,6.85969734192
8,6.41907024384,6.75966501236,6.870221138,7.60812520981,6.60483217239,7.70895910263
8,7.1228313446,7.11058998108,7.05991029739,6.97745943069,7.15142536163,7.0479388237
7,3.78209710121,3.69147205353,3.84138584137,5.52542209625,3.85267448425,5.4824590683
6,5.42404317856,5.37057828903,5.32496500015,5.80251502991,5.44946956635,5.91846942902
8,5.40823698044,5.59990167618,5.44590950012,6.12804365158,5.24619293213,5.42462348938
6,6.48828649521,6.30040645599,6.18242740631,6.78324651718,6.31543874741,6.58057022095
6,6.12272453308,5.93857622147,5.91674900055,6.32582569122,5.71061134338,6.13707447052
7,4.53920793533,4.82641458511,4.82031726837,4.84305858612,4.57996034622,4.08664464951
8,7.46960687637,7.41187763214,7.34795379639,7.79325819016,7.35761117935,7.89682102203
7,5.45362138748,5.46641254425,5.56632471085,5.93272066116,5.55259943008,6.12617015839
8,6.06288051605,6.12123346329,6.24136447906,7.33915185928,5.82601070404,7.31242704391
1,3.48663902283,3.95412921906,4.04114055634,2.77585315704,4.4058008194,2.68755722046
8,7.55817747116,7.52041721344,7.51202487946,7.79666090012,7.59471511841,7.90718984604
8,5.7767457962,5.66116809845,6.12069416046,7.07039451599,5.72526454926,6.08065223694
8,6.41069221497,6.49254608154,6.29716348648,6.03506040573,6.44990491867,6.64095783234
6,2.96337795258,3.07322359085,3.21677184105,5.14140367508,3.53840184212,5.5105843544
8,7.22873973846,7.20371675491,7.16421890259,7.76962947845,7.1482167244,7.86830568314
2,2.68009614944,2.75807642937,2.75120306015,2.12228679657,2.56408238411,2.3467259407
8,7.27481222153,6.9163441658,6.96098566055,7.76071023941,7.05382537842,7.92865467072
8,7.80504655838,7.70935630798,7.62812805176,7.80533981323,7.66412353516,7.95810699463
4,3.03187155724,2.98772335052,2.93123626709,3.68126010895,3.17890787125,3.71723842621
8,6.20311403275,5.95347976685,5.9663028717,6.87791538239,6.09929704666,6.48984146118
8,6.71856641769,6.65330982208,6.63794565201,7.78229618073,6.67114543915,7.82912731171
6,6.01078748703,5.95156240463,5.88188457489,6.05042266846,5.9537987709,6.23715209961
8,7.8575835228,7.76459217072,7.70623970032,7.81163597107,7.80252313614,8.00121688843
2,4.75420570374,4.84289836884,4.84136962891,5.12830734253,4.87290382385,4.55041408539
1,3.74428248405,3.30750823021,3.81295275688,2.84042406082,3.72443675995,2.76407146454
8,5.75239515305,6.10989046097,6.17442989349,7.75488567352,6.04246044159,7.8844203949
6,4.46915197372,4.83361148834,4.83444976807,5.98647880554,4.63940620422,5.61789464951
8,7.64319896698,7.56757593155,7.55107784271,7.79901027679,7.49571752548,7.92773962021
1,4.51180028915,4.33044147491,4.02798652649,4.40216827393,4.0569858551,4.54766654968
8,5.25365638733,5.78954792023,5.77547025681,6.98727416992,5.48092079163,6.88154935837
6,3.70106506348,3.87155866623,3.95633029938,3.59451246262,4.08361434937,3.66502094269
7,6.1478562355,6.3382563591,6.33409643173,6.39711713791,6.17165470123,6.67534732819
7,5.14017057419,5.24672651291,4.73519039154,5.76898574829,4.95271921158,6.00023603439
8,7.50336027145,7.40628623962,7.43797779083,7.8047337532,7.25328540802,7.91024684906
8,7.90735292435,7.80787754059,7.77812433243,7.80483102798,7.76837158203,7.9165019989
4,4.00513076782,3.83503627777,3.80752587318,2.80653381348,3.84005331993,3.36140584946
8,4.74499130249,4.64679527283,4.53518247604,5.68605899811,4.9995265007,6.38174629211
8,7.12058401108,7.11983442307,7.22878170013,7.78824853897,7.1386384964,7.88127279282
6,5.8363442421,5.7961063385,5.62040424347,7.11855697632,5.57817554474,7.12178850174
6,6.07121944427,5.93122196198,5.86862134933,6.02691984177,5.83875083923,6.21979284286
8,7.12442588806,7.11826133728,7.10593509674,6.87807893753,7.13413906097,6.21323156357
8,7.58274364471,7.48761940002,7.44209241867,7.7897901535,7.39350700378,7.90337753296
8,7.6609416008,7.60304737091,7.63954257965,7.81920337677,7.63468074799,7.94248867035
8,5.80911827087,5.85069799423,5.86910915375,6.48618268967,5.83859300613,6.60015583038
8,6.22992610931,6.06281137466,6.32353830338,7.65077829361,6.75233602524,7.50259065628
8,5.49682044983,5.49999427795,5.58540153503,6.15687465668,5.84511375427,6.76134347916
5,5.58661174774,5.62980651855,5.7441983223,5.878677845,5.72274398804,6.02770233154
1,3.7770383358,4.4031867981,4.58539438248,4.47465133667,4.19850683212,4.06098270416
4,3.3618183136,3.79809737206,3.75939846039,4.24350833893,3.91859436035,3.83565044403
8,7.26106500626,7.09273052216,7.03011131287,7.74250411987,7.05106592178,7.85897111893
8,6.85904788971,7.0978345871,6.65763473511,7.75454711914,6.53635883331,7.82750844955
6,6.17010784149,6.21944713593,6.17136049271,6.97906112671,6.12449407578,7.09395647049
8,7.23570919037,7.06849098206,7.0354757309,7.65050268173,7.08588981628,7.81732082367
7,5.84036064148,5.71741724014,5.8099064827,5.67958974838,5.72443723679,5.66038751602
8,7.06844520569,7.0323381424,7.03582382202,7.70417356491,6.9892411232,7.88303422928
8,6.38896942139,6.14411401749,6.13837337494,7.48098802567,6.3233165741,7.4306139946
5,5.43357658386,5.44288349152,5.52715158463,5.31128740311,5.45075178146,6.02604150772
6,5.82230138779,5.47635793686,5.62533521652,6.67469882965,5.77324771881,6.73415613174
6,4.73369026184,4.8893237114,4.70991611481,4.23189258575,4.76562643051,4.89899778366
8,7.55600309372,7.5265173912,7.59941673279,7.81196212769,7.56954193115,7.933573246
6,2.82596230507,3.24742364883,3.21035146713,3.80946421623,3.2643225193,2.97075462341
8,7.08952140808,7.0684709549,6.97380256653,7.74887180328,7.19368648529,7.81618499756
6,4.29555273056,4.20277404785,4.42652893066,4.19420623779,4.35222816467,4.59912967682
8,7.68875408173,7.49752950668,7.46794748306,7.80261421204,7.74840784073,7.94607591629
2,2.92851257324,3.03514671326,2.90401911736,2.94342279434,3.10124397278,2.92071723938
7,6.40448665619,6.53704738617,6.47979259491,7.07041025162,6.59088277817,7.37251710892
8,7.38383245468,7.49905586243,7.3482875824,7.80564785004,7.47404575348,7.94547653198
5,5.14481306076,5.22452735901,5.11689329147,4.67852973938,5.11856937408,4.91519021988
5,4.21726512909,4.3540225029,4.27425861359,4.73685741425,3.9545083046,4.02122402191
6,5.40328788757,6.04397106171,6.07846260071,6.21771621704,5.86003017426,5.61048603058
4,3.25073814392,3.28260684013,3.32194066048,4.50090551376,3.62634181976,4.87197828293
8,3.96088314056,4.46925640106,4.84426879883,4.84051036835,4.52578926086,5.43811607361
6,4.76300048828,4.66960000992,4.71786975861,4.91846942902,4.72253322601,5.0304017067
8,7.35864830017,7.24820566177,7.16935920715,7.79574298859,7.22251844406,7.89285135269
8,7.468562603,7.55041074753,7.52167510986,7.80492401123,7.55361223221,7.84367275238
7,5.74872398376,5.93910169601,5.91545820236,6.57608032227,6.05835056305,6.83558320999
5,2.72607135773,2.70961785316,2.53126525879,3.02069854736,2.54200720787,3.06754732132
8,7.21068620682,7.17855167389,7.19738769531,7.61660146713,7.02679824829,7.74686050415
8,7.5361995697,7.41202926636,7.41404533386,7.80243349075,7.35059833527,7.88472795486
8,6.63400793076,6.6197886467,6.93423223495,7.38707065582,6.97717142105,7.28499603271
8,5.08227825165,5.6994562149,5.00955820084,6.53802156448,5.37803840637,7.45971393585
8,6.54403591156,6.54296207428,6.53896903992,7.41109228134,6.364174366,7.51625967026
8,6.91650867462,7.04655742645,7.08160686493,7.72840213776,7.19629430771,7.61450433731
7,4.52123880386,4.49146461487,4.23732376099,5.17661094666,4.40977096558,5.19198989868
7,5.63574409485,5.22567796707,5.08758592606,5.22252035141,4.98426103592,5.78706359863
6,5.21501636505,5.5436630249,5.48485565186,5.3094162941,5.40372467041,5.3126115799
4,3.88701033592,3.83313775063,3.85836696625,4.16946315765,3.71852827072,3.89282035828
7,4.7841835022,5.23803806305,5.32286834717,6.12592220306,4.49602413177,6.52956390381
8,7.3026714325,7.29832315445,7.24542713165,7.75430250168,7.28629016876,7.88600730896
8,6.54978466034,6.71844959259,6.74133205414,7.45576095581,6.4890961647,7.50280046463
8,6.73633766174,7.06733322144,6.85824346542,7.79416656494,7.14219474792,7.91508769989
6,6.01018810272,5.9926815033,6.07813930511,6.6939868927,6.17364215851,7.06519126892
8,7.74718666077,7.65638303757,7.65463495255,7.81795454025,7.6590051651,7.97502183914
8,7.10464429855,6.91940546036,7.14006710052,7.71125984192,6.60295295715,7.67226028442
1,1.73247051239,1.69995629787,1.64061915874,1.18308544159,1.20167136192,2.27696084976
8,7.6422419548,7.71681976318,7.84763288498,7.81690502167,7.79600858688,7.97872829437
8,7.5261182785,7.12639522552,7.22500610352,7.78916692734,7.47619390488,7.9124584198
8,7.51231431961,7.47191238403,7.41266584396,7.78142929077,7.45129346848,7.87873649597
7,5.70450639725,5.93818902969,5.95534706116,6.56632566452,5.80986976624,6.48493862152
6,4.73514223099,4.7451210022,4.98148059845,5.31740427017,5.02677345276,5.34023618698
5,3.186606884,3.05257797241,2.89476084709,2.93158388138,3.11345887184,2.92325496674
8,6.65933418274,6.671251297,6.73362827301,7.51378011703,6.43651342392,7.52269983292
6,6.42432641983,6.32316207886,6.23351097107,7.56550598145,6.30990934372,7.42471075058
3,3.77244400978,3.83699226379,3.74146413803,3.46751594543,3.43461418152,3.4786658287
8,6.77435398102,6.82909011841,6.69092130661,7.76563072205,6.97913360596,7.88935518265
5,5.23070049286,5.68030023575,5.5832324028,4.99928474426,5.55668544769,5.65162134171
6,5.43830347061,5.60930776596,5.4396739006,6.10685825348,5.60159873962,6.0854010582
8,7.79694080353,7.74443435669,7.82729673386,7.78028583527,7.76301336288,7.92592477798
8,8.01939964294,8.14537620544,8.12493801117,7.79542446136,7.81579256058,7.95566940308
6,4.53972101212,4.46778392792,4.44708824158,3.74363064766,4.32133865356,4.81951332092
6,3.0404074192,2.68405365944,2.90000009537,2.94467353821,2.66145181656,2.76368713379
8,7.4602689743,7.33996677399,7.30123853683,7.81290817261,7.26591444016,7.9057803154
8,6.80267572403,6.58178186417,6.56746006012,7.79542446136,6.64345788956,7.8736538887
7,4.65994310379,4.52976083755,4.29781246185,4.65158176422,4.54093408585,4.75191307068
8,7.30543231964,7.27883148193,6.92645788193,7.77898216248,7.008436203,7.02409601212
8,5.63103103638,5.30950832367,5.41426372528,6.60667037964,5.87144374847,6.78411054611
8,6.91790008545,7.19661951065,7.19213199615,7.77721071243,7.26716661453,7.86873531342
4,3.31982564926,3.28198361397,3.34097099304,3.84046030045,3.34927892685,3.34182476997
5,1.853510499,1.89057421684,1.80904626846,1.37810993195,1.91685199738,2.15439367294
7,7.73018455505,7.51721096039,7.45564985275,7.49858856201,7.49292230606,7.78609228134
8,7.75621891022,7.73672962189,7.638484478,7.8168387413,7.83365821838,7.91545581818
8,7.40073919296,7.30432224274,7.30209827423,7.7854475975,7.30134391785,7.88169574738
6,4.97592353821,5.2184753418,5.38764286041,5.90116167068,5.22280454636,6.49510526657
2,3.00713634491,2.79666829109,2.65560412407,2.66062736511,2.97445368767,2.65690946579
8,7.25521183014,7.1738653183,7.2151222229,7.76151561737,7.14159107208,7.84488868713
8,6.24552345276,6.33154344559,6.36442375183,7.26890325546,6.36466884613,7.1910943985
8,6.51544284821,6.52927303314,6.60010719299,7.19543552399,6.66820335388,6.58682060242
8,7.21306753159,7.14893341064,7.10761070251,7.44895410538,7.15940713882,7.84253787994
6,5.02904367447,5.41681098938,5.59928607941,5.90766096115,5.38095283508,6.12506723404
8,7.73920726776,7.64058876038,7.64380025864,7.78471660614,7.65459680557,7.87642097473
8,6.87966108322,6.96424388885,6.90217161179,7.72736787796,6.78664159775,7.71505212784
8,7.59326076508,7.45416879654,7.4066529274,7.83220481873,7.18656539917,7.95803260803
8,5.77478122711,5.48367643356,5.6543507576,6.97913789749,5.2285823822,7.11370754242
8,7.68034410477,7.67028045654,7.63911962509,7.76743841171,7.78586816788,7.91536712646
8,4.87677812576,4.98709344864,4.81913757324,5.67626667023,5.24289703369,5.9148311615
2,4.68759727478,4.39023303986,4.50904607773,4.91434669495,4.69424962997,4.99409723282
8,7.60502719879,7.57591438293,7.64526128769,7.80988693237,7.67083120346,7.98652935028
8,7.18675899506,7.17160272598,7.1311044693,7.71827030182,7.07913732529,7.81633424759
8,7.09028863907,7.07672977448,7.03651046753,7.31327104568,6.9493932724,7.32195806503
5,5.25413370132,5.03997182846,5.12360477448,5.06663894653,5.02164125443,5.8655128479
6,5.87695360184,6.12987518311,6.19072246552,4.95391273499,6.47320652008,6.03197288513
8,6.46176290512,6.56424474716,6.61004638672,7.65268611908,6.77048063278,7.82761096954
8,5.8292632103,5.98138380051,5.95486354828,6.70235586166,6.35374498367,7.06917953491
8,7.68263292313,7.68697357178,7.61150741577,7.80423402786,7.67042732239,7.94688940048
6,3.56968808174,3.64285349846,3.53107190132,3.98211812973,3.64275288582,4.73317813873
8,6.27343845367,6.39623117447,6.33171319962,7.12614870071,6.06592512131,7.16864681244
8,6.35895872116,6.308573246,6.31451034546,6.22720241547,6.23212099075,6.61399936676
6,4.68847513199,4.61661481857,5.06526851654,6.0082244873,5.01068782806,5.05921792984
2,2.31367826462,2.78943753242,3.12928700447,3.02858734131,3.48207330704,2.79535579681
6,6.06155490875,5.76233720779,5.84442043304,6.17607116699,5.48712062836,6.60756111145
8,5.52659273148,5.55821847916,5.59075784683,7.5367641449,5.86258459091,7.4717259407
2,3.0626308918,3.20559072495,3.12344431877,3.42515420914,3.27919888496,2.99854922295
5,1.25255250931,1.24245262146,1.57529723644,1.10607624054,1.69221246243,1.69583082199
6,3.58360362053,3.92102313042,3.65279698372,2.88558006287,3.73795795441,3.86623048782
8,7.91539144516,7.81141471863,7.79246044159,7.80879020691,7.62602806091,7.95385169983
5,4.07379198074,4.14306640625,3.92958855629,3.47682094574,4.06620264053,4.40463352203
7,5.55588150024,5.48186349869,5.34168720245,6.13742303848,5.36250352859,6.06018066406
7,5.53373336792,5.6654176712,5.54982709885,5.90183830261,5.7343211174,6.34201097488
1,2.0514497757,2.06884622574,2.07016539574,1.46450662613,1.94734811783,2.01349925995
8,7.11772823334,7.08787298203,7.04956817627,7.78963565826,7.04549980164,7.83363676071
8,7.00164461136,7.15075683594,7.21775531769,7.80814170837,7.17549419403,7.90399932861
8,6.37690639496,6.37077999115,6.34015226364,7.79106616974,6.37795829773,7.80001115799
6,4.23035144806,4.44604063034,4.36857414246,4.46256494522,4.91628932953,3.82146430016
6,3.99857759476,4.02165555954,3.96566128731,5.32679748535,4.28397607803,5.28205633163
8,7.43969917297,7.40264940262,7.42628145218,7.77453899384,7.24108123779,7.85347509384
2,3.360871315,2.80498480797,3.09300351143,2.0688624382,2.52764940262,1.66884756088
2,1.96896147728,2.31469988823,2.72175455093,2.75255203247,3.19524884224,2.77642965317
6,6.34069633484,6.43362188339,6.50453662872,6.22669935226,6.51694774628,6.22123622894
8,5.13234043121,5.49159145355,5.46490335464,6.94105672836,5.47161006927,6.91553258896
7,4.47107553482,5.05287313461,4.78666067123,6.19743156433,4.98286724091,6.59810018539
1,3.44232463837,3.6966342926,3.97496128082,4.0895152092,4.0031452179,4.06209039688
8,7.14491224289,6.97839593887,7.13176298141,7.70085000992,7.16886901855,7.78685474396
6,4.65306091309,4.75774717331,4.766477108,4.3333568573,4.43943309784,3.41608047485
3,3.13139772415,2.9058303833,2.9057970047,3.84988713264,3.15662407875,3.43465137482
8,6.85771751404,6.67271280289,6.91373443604,7.70985364914,6.6428565979,7.49676990509
2,4.18423271179,3.98575806618,4.13987731934,4.32493448257,4.1000213623,3.46320319176
5,3.87411761284,3.91743659973,4.44080066681,5.34461688995,4.4889087677,5.49934720993
1,4.47336196899,4.60041856766,4.66500473022,5.46407985687,5.143699646,4.63185214996
5,2.14889478683,2.26149654388,2.69929838181,2.45324039459,2.47408056259,2.77747631073
8,6.57724237442,7.03494262695,6.90830039978,7.74827051163,6.7416434288,7.8210606575
8,7.66335105896,7.54816627502,7.59612512589,7.75326538086,7.5415725708,7.82637929916
8,6.69802188873,6.42386865616,6.60894966125,7.79464101791,6.49265575409,7.83520889282
1,3.05157399178,3.18314623833,3.1553401947,2.6220126152,2.97585058212,2.90212488174
6,3.97045445442,3.70455050468,3.80214500427,4.18398094177,3.75083017349,4.6987991333
8,7.28571557999,6.94914007187,6.65062189102,7.8166270256,6.88796043396,7.91593122482
8,6.61761283875,7.24060821533,6.699842453,7.55146503448,7.03232574463,7.89219617844
2,1.65033209324,1.82680952549,1.56653952599,2.45477581024,2.27849888802,2.58965349197
8,5.89663267136,5.97068023682,6.58219480515,7.76794099808,6.67721509933,7.94257974625
8,6.66963815689,6.80527973175,6.80338335037,7.7844824791,6.96715164185,7.85157203674
7,6.23364830017,6.48782300949,6.51119470596,6.72061824799,6.50326728821,7.13004541397
8,7.6702876091,7.48594808578,7.39286184311,7.77697563171,7.40428161621,7.80094909668
8,7.53150033951,7.6497426033,7.65238904953,7.78831481934,7.54260015488,7.87991905212
1,1.42662239075,1.36047744751,1.15966129303,1.6681432724,1.1840736866,2.07759618759
8,7.04393196106,7.15319633484,7.2939491272,7.61688232422,6.95476102829,7.39712285995
8,7.61240673065,7.55928850174,7.5646276474,7.77437591553,7.65859460831,7.87657022476
5,3.81676602364,3.87117528915,3.42060637474,4.25219726562,4.70290279388,5.2067232132
8,7.98778629303,8.04548072815,8.03900337219,7.83288288116,7.95038366318,7.81277132034
8,7.29350471497,6.93118810654,6.85047578812,7.71832704544,6.82485866547,7.58259820938
8,7.02430200577,6.9739356041,7.06867837906,7.25473356247,7.00392723083,7.58430194855
2,2.04800415039,2.16032171249,2.02491903305,2.00723075867,2.33658027649,2.61798048019
8,7.47588062286,7.71687316895,7.50099945068,7.83476829529,7.48653268814,7.99939823151
4,3.82958126068,3.7029838562,3.73119425774,4.61695289612,3.69587826729,4.8429942131
6,4.72872114182,4.71696376801,4.73964738846,5.3949098587,4.47525691986,5.59380674362
8,7.73575639725,7.77793693542,7.80316209793,7.81918239594,7.89160108566,7.97864866257
8,6.62459850311,6.55206346512,6.50013685226,7.59190320969,6.49929141998,7.36769104004
8,7.45212602615,7.45048141479,7.43345117569,7.77507686615,7.52229261398,7.88709497452
8,6.12223529816,5.92276191711,5.9614572525,5.54606246948,5.79984903336,6.61910200119
8,7.47291183472,7.49599409103,7.49779939651,7.79475545883,7.34230804443,7.94085884094
8,6.58931064606,6.48320150375,6.61495018005,6.54138994217,6.82489681244,7.02774190903
8,6.95759296417,6.8719997406,7.00099992752,7.67977190018,6.70801782608,7.8369102478
8,7.88385295868,7.76313638687,7.73970842361,7.8009147644,7.54508733749,7.83453130722
6,4.03863620758,4.45268344879,4.64775466919,4.52110958099,4.64237880707,4.67736434937
8,6.54239320755,6.55738925934,6.60018396378,7.23627376556,6.53133630753,7.31820058823
6,5.01982784271,4.90630245209,4.91207838058,5.37403583527,4.8644824028,5.51132583618
8,7.32134962082,7.38163805008,7.41608715057,7.77445173264,7.48822212219,7.86321401596
2,3.2496817112,3.19611120224,3.29444360733,3.45490407944,3.72013664246,3.11133575439
1,1.50926458836,1.89419543743,2.04239034653,1.7598528862,1.95755577087,2.00875043869
1,3.13945317268,2.60082507133,2.81370520592,4.35608625412,2.89931964874,3.68872189522
8,6.29337310791,6.0328373909,5.9743885994,7.14866828918,5.69373321533,6.42462921143
8,6.5146317482,6.55573225021,6.40334415436,7.42667627335,6.57233190536,7.40795373917
8,7.75104904175,7.75484895706,7.67313909531,7.78865718842,7.64521360397,7.9020986557
8,7.27902698517,7.21550703049,7.21620893478,7.79465150833,7.31294870377,7.88968849182
2,3.48672151566,3.25547480583,3.39785194397,4.17952013016,3.88522815704,3.92349386215
5,5.28880596161,5.54745674133,5.3851981163,5.48654460907,5.22480916977,5.73929452896
6,5.52264213562,5.54355764389,5.53643035889,5.7893037796,5.48880290985,5.94096374512
8,6.56213378906,6.42902803421,6.36536979675,6.34284543991,6.43462848663,6.75122117996
7,5.504945755,5.33896923065,5.43855333328,5.95739412308,5.48481464386,6.48722696304
2,4.25645065308,4.2542514801,4.20832252502,5.41093730927,4.50793886185,5.218521595
7,5.90968418121,5.92210102081,5.54813575745,6.61460399628,5.445063591,6.56603384018
8,6.41235589981,6.19891262054,6.24423837662,7.74183368683,5.69020748138,5.02546977997
1,3.00755286217,2.59512734413,2.78751063347,2.72862815857,2.99726653099,2.74064302444
8,5.47593736649,5.38095188141,5.76901006699,7.79085016251,5.75102806091,7.89188957214
7,6.36732006073,6.39249515533,6.46844100952,7.80506038666,6.64538669586,7.42265605927
8,6.65221691132,6.56004571915,6.57948160172,7.52801036835,6.67973470688,7.46564531326
8,7.48396682739,7.56410074234,7.52580070496,7.80567741394,7.75472307205,7.96106719971
2,4.4019241333,4.09055233002,4.1255979538,3.41353273392,4.4972615242,4.1401052475
5,5.03855705261,5.14952802658,5.24622297287,5.36300230026,5.21894216537,5.47000217438
5,4.14609193802,4.37222385406,4.397605896,4.46741485596,4.63407039642,4.53946495056
6,4.59273815155,4.14018249512,4.58466243744,4.90784931183,4.41578149796,4.06638622284
8,7.14612340927,7.04489898682,7.01499462128,7.77411460876,7.02039241791,7.90327739716
3,5.1253657341,5.33617734909,5.48868322372,5.51353168488,5.40149211884,5.7955994606
8,6.27302980423,5.97014379501,5.76743173599,5.89081859589,5.8831820488,5.95600414276
8,7.53577518463,7.47265815735,7.42001342773,7.78345823288,7.33424091339,7.92324209213
8,6.65964078903,6.80740880966,6.86757850647,7.76845836639,6.89793968201,7.89160251617
5,5.55833148956,5.36063814163,5.53030729294,6.43128442764,5.28413724899,5.85366630554
8,6.31409072876,6.28934621811,6.4525475502,7.38453388214,6.46706485748,7.79329013824
6,3.450517416,3.26111125946,3.4528157711,4.09857606888,3.22975444794,3.58394312859
6,4.50090551376,4.38592338562,4.43231582642,5.07694959641,4.71536827087,5.23441457748
4,3.0616850853,3.17438292503,3.20438623428,3.31043505669,3.20775818825,3.06982088089
8,5.97088718414,6.01619625092,6.00573730469,6.91847085953,5.92724657059,6.71590232849
8,6.96148347855,7.00186824799,7.11883020401,7.37270927429,7.09106492996,7.2079873085
6,3.89077186584,4.12099504471,4.52599906921,5.40516901016,4.69994163513,5.67472219467
8,7.05096244812,7.07484006882,7.10104608536,7.44627952576,7.06517553329,7.19830083847
8,7.9253821373,7.84522819519,7.83023166656,7.74578046799,7.88164663315,7.89369297028
8,7.18889904022,7.03661584854,7.09496736526,7.28820562363,7.15450620651,7.48888111115
2,5.25711250305,5.19444847107,4.67431545258,3.97918176651,4.68686628342,3.97674226761
8,6.14335536957,6.18591070175,6.16934204102,7.25213193893,6.08470249176,7.53841209412
8,5.9389090538,5.2286324501,5.31446838379,5.91691684723,5.38149356842,6.29128026962
5,3.33919143677,3.44432353973,3.40694260597,2.83781433105,3.55628561974,3.45955348015
1,3.10966229439,2.92769932747,3.26223444939,3.06861305237,2.88445353508,2.49226140976
7,5.00616979599,5.00593852997,4.76067352295,5.99614524841,5.04047489166,6.50516653061
6,6.19695949554,6.05412483215,6.01791000366,5.41223430634,6.1559419632,5.81615495682
8,7.59726953506,7.55886554718,7.53123855591,7.78959417343,7.39482831955,7.91727256775
8,6.62743854523,6.54263448715,6.5008597374,7.69039869308,6.60915851593,7.83587646484
8,7.2145242691,7.25427389145,7.24285030365,7.80584478378,7.26070213318,7.9474568367
8,7.48960161209,7.62048864365,7.36560344696,7.79375886917,7.3324432373,7.88720464706
8,6.92876243591,6.73153781891,6.59658098221,7.13168048859,6.37591505051,7.22148942947
6,3.79666590691,3.55856800079,3.45307517052,4.11410808563,3.11593699455,4.21119117737
4,4.255651474,4.1902513504,4.13556575775,5.14424610138,4.40687608719,5.25189352036
6,4.10242271423,4.60972929001,4.70773458481,5.01933670044,4.76015949249,5.45991897583
8,7.0098900795,6.64239311218,6.76052474976,7.43561553955,6.8441119194,7.51235151291
6,4.19840526581,3.9039812088,3.93494033813,4.89432144165,3.97569966316,4.89146900177
8,6.9152302742,7.11931419373,7.14581632614,7.80386829376,7.38253450394,7.88592767715
8,7.1381020546,7.11765575409,7.04901218414,7.76286506653,6.73580884933,7.84603118896
8,7.56470680237,7.4832868576,7.44348859787,7.77754402161,7.33641815186,7.90226793289
3,2.06947183609,2.21187829971,2.04399299622,2.906935215,2.38061523438,2.81726980209
8,7.22020673752,7.21566581726,7.07963418961,7.77730941772,7.14683961868,7.89333057404
8,7.29239416122,7.08189535141,7.04063749313,7.49672985077,7.00186920166,7.54270172119
8,7.79551887512,7.71870708466,7.6466293335,7.80940914154,7.62843370438,7.88904619217
8,7.10540246964,7.05164670944,7.0192027092,7.39042377472,7.17758798599,7.47933006287
8,7.41399717331,7.38425302505,7.34314393997,7.79937553406,7.41316890717,7.98176431656
6,5.5165810585,5.54244709015,5.49009418488,5.8278055191,5.6402463913,5.91267633438
8,5.66979837418,5.57687664032,5.52091026306,5.69450426102,5.46403980255,5.8853187561
6,4.80461978912,4.79495191574,4.84438276291,5.96654605865,4.71447610855,5.92863988876
8,8.03493499756,7.93255805969,7.77145385742,7.8255200386,7.75375413895,7.91991901398
6,6.09041690826,5.92566013336,5.8975071907,6.38727092743,5.64377784729,6.53230619431
8,7.69362211227,7.66431903839,7.68408155441,7.81191968918,7.74427604675,7.93986749649
8,7.54734897614,7.48845338821,7.29497432709,7.79065608978,7.21022367477,7.93144845963
8,6.95001649857,6.91346263885,6.84516191483,6.9042429924,6.73029136658,6.65820074081
8,7.57996320724,7.49100065231,7.54019594193,7.77527523041,7.30658817291,7.89704561234
6,4.80211305618,5.0897526741,4.66120910645,4.00674438477,4.95917415619,4.27626800537
6,5.41848087311,5.50273656845,5.6278090477,5.99957609177,5.75506162643,6.26889228821
8,7.53575468063,7.54832601547,7.492582798,7.79769468307,7.55877447128,7.90284156799
